pair_string,count
"B000YSTGGW,B007GI8434",2
"B004T2B0U4,B004T2G2NY",2
"B002R8SLUY,B003M61F0I",2
"B0016PC4TS,B007JFMH96",2
"B000CQC08C,B004YV80O4",2
"B000A3I3BA,B001EO5U3I",2
"B000EVMNP0,B000EVT074",2
"B007G92TMK,B007G93CLC",2
"B0007A0AQM,B0009YUI86",2
"B001AS1A4Q,B003PFPFIE",2
"B001E5E1L4,B001ET5Y52",2
"B007RTR8AC,B008FHUDW0",2
"B0076MLL12,B0085E7B8W",2
"B001VJ0B0I,B007OXJJQ2",2
"B000OYKC1O,B0029NTQ1K",2
"B004U7QS32,B007I7Z3Z0",2
"B000DZKKK2,B000Y02VZI",2
"B001CD1VI4,B0031YJ38W",2
"B000HIFAB4,B0058AMY74",2
"B000812K0O,B004CLCEDE",2
"B000HIFAB4,B000LKVD5U",2
"B00014JYNO,B001EO5M3G",2
"B000LKVQXY,B001SAXPEO",2
"B001GL6GBE,B0040K41MY",2
"B001EQ4IDO,B004SRFYMK",2
"B000UVBYRM,B001EO5W2M",2
"B001M2BM4I,B00634YDEQ",2
"B004I0C6NM,B005HGAV8I",2
"B001D0IZBM,B001RVFDOO",2
"B000FMZO90,B000Q611U6",2
"B000E8Y5CC,B003CK7O36",2
"B0007A0AQW,B004EYHAN8",2
"B000GZSDZI,B009HXB2JO",2
"B000F9Z29U,B0012KB46Q",2
"B00141OU50,B005QRPH78",2
"B000Q92QIE,B001LGGH54",2
"B005BPVE5Y,B005VOOM5E",2
"B000EDK5OY,B001EO5QPA",2
"B005GWYMTW,B008JHROIM",2
"B000JZYM8W,B001SB3WZU",2
"B000GG1O94,B000JZYM8C",2
"B000JZYM8W,B0034KN29O",2
"B001CWZXIY,B001EO77FW",2
"B0000DBN1M,B0006MVRPE",2
"B0006MVRPE,B0061IUIDY",2
"B00028PPPU,B000VG9AJA",2
"B0000DBN1M,B001A5ZCY8",2
"B001A5ZCY8,B004W7T9VI",2
"B004391I3C,B004K0630W",2
"B004I573FS,B0051COPH6",2
"B001BDDTB2,B001STPJJO",2
"B00027CL5S,B001BDDT8K",2
"B001BCVY4W,B002TOPOLK",2
"B000ETAJZ8,B000VELICO",2
"B001BM8SS2,B001O2DH4Y",2
"B001EQ4QJK,B004T80BYE",2
"B000EDGB7E,B002QTXS5C",2
"B007OXJK3Y,B007RTR8UC",2
"B000G7WWW6,B004EWAPCS",2
"B000G7YO2M,B003DNL9OC",2
"B001AWD97I,B003VKR0EU",2
"B001IA7WCA,B004CZJIIE",2
"B002ZJTX16,B004E4CCSQ",2
"B000Q5X876,B00503DP0O",2
"B000E4ALEW,B000E4C2M6",2
"B000FA3912,B008O3G2GG",2
"B000HDK0D2,B001EQ5JLE",2
"B000PDWBKO,B002QWP8H0",2
"B000LKXBL4,B001FA1RUQ",2
"B001FA1RUQ,B0058AMYTC",2
"B000GW46DE,B001AWBL82",2
"B000CR008I,B0041NYV8E",2
"B001HTKOWC,B005BPVCVU",2
"B001BCVLG8,B001EQ5NLU",2
"B0033HPPIY,B003DBJ3SI",2
"B000EDM3LW,B000UVBYRM",2
"B000CNB4LE,B002Y2QT2K",2
"B00014JYNO,B003GTR8IO",2
"B000812K0O,B003DVMYUW",2
"B0085268YW,B0085269KK",2
"B004HOLD92,B005SSM64W",2
"B000FNB3AI,B003YK72LS",2
"B000E682LY,B001FCFYU8",2
"B000CQIDHY,B000N63ZJE",2
"B000J41TB6,B0076YVPFC",2
"B000CQBZQK,B000R32F6M",2
"B000CQC0B4,B002IEZJMA",2
"B006N3IE6A,B007ATOR2Q",2
"B001BCVY9W,B0025U8LOU",2
"B005QRPH3M,B007JFMIWW",2
"B000EDK6K2,B001EO5R04",2
"B0018KNGDY,B001LGGH40",2
"B000E65OJM,B004ZIER34",2
"B000JZYM8W,B004F499PE",2
"B000ZT15EQ,B007RTR8TS",2
"B0018KNGDY,B00426AUR6",2
"B001E5E20O,B0045XB4AI",2
"B001BDDTB2,B001EO62UI",2
"B001BCVY9W,B0052BRWIK",2
"B000NMHYO0,B00394XQ28",2
"B000E672C4,B000VG9AJA",2
"B000E65OJC,B000VG9AJA",2
"B000E199RA,B001A5ZCY8",2
"B0014AX0WA,B0061IUIDY",2
"B000CQG8M6,B002LANN56",2
"B001EO64F6,B004I58XN4",2
"B001EO62ZS,B004I58XN4",2
"B001AHFVHO,B00427ZLOW",2
"B000WFKI82,B00248EE4O",2
"B000EMM9WG,B005GRCWDU",2
"B000MXENE4,B001EQ5D1K",2
"B000MXENDA,B008RWUKXK",2
"B000MXHQXO,B004E4EBMG",2
"B001LNTY70,B002YJCA30",2
"B002BWS1OM,B006W5WDS4",2
"B000EDGB2E,B000FA3912",2
"B001CWSKFC,B00250I61S",2
"B000G80R6S,B001GVISJW",2
"B000G7YO2M,B001E6K6B2",2
"B000FVW4OY,B002RGU2G2",2
"B000DZH19U,B0012C4X3K",2
"B001HTJ49G,B002EYBB3A",2
"B004IREFUM,B007TJGZ18",2
"B001OCBT3U,B00472I5A4",2
"B002ZJTX16,B008O3G25W",2
"B001KPI28Q,B007HP6TVU",2
"B0016PC4TS,B003D4F1QS",2
"B003D4MW38,B005VOOQHS",2
"B001E5E08S,B008J1HO4C",2
"B002C50X1M,B005HG9ET0",2
"B000H0ZJIG,B001LG945O",2
"B000NGP8TY,B001AS1A4Q",2
"B000Q75336,B0018KLPFK",2
"B0030VBQ5Y,B003X0RVI8",2
"B000CQE3NM,B00503DP0O",2
"B002AQP516,B004UA53AI",2
"B001M074ME,B00271NNLI",2
"B0018KR8V0,B003SBU2CO",2
"B000EQYWSQ,B0026KNQSA",2
"B00060PTLO,B000812K0O",2
"B000FRSSFC,B001EO5NAS",2
"B001HTP04E,B004SRH2B6",2
"B001GL6GBE,B002Y2QT2K",2
"B000FBOA5A,B004SRFYMK",2
"B004SRFYMK,B004X8TD4O",2
"B000I1OLT2,B001E5E20E",2
"B000V9NKYS,B003CK7O36",2
"B001EQ54K0,B003D4MW38",2
"B004OV6X6Q,B005VOONKI",2
"B000CQBZQK,B002IEZJMA",2
"B004FGWU9O,B0087GH4US",2
"B000HDI5O8,B005VOONLW",2
"B0014WYY1E,B005QRPHSW",2
"B005BPVE5Y,B005VOONI0",2
"B001EO5R7C,B001EO5TGQ",2
"B005GX6XBQ,B005HG9ERW",2
"B004MO6NI8,B008JHZ150",2
"B000E63LBU,B004YV80O4",2
"B005HG9ESG,B008114GDW",2
"B001BCVY4W,B00542YYT2",2
"B000H7GS5W,B006Q7YG2O",2
"B000H740UW,B007PE7ANY",2
"B001E4Q5GO,B0070SGNS8",2
"B000Q6XR2G,B000Q75354",2
"B0033HPPIO,B008BLFCK8",2
"B001A5ZCY8,B004U7KPY0",2
"B00028Q9NC,B000E682NC",2
"B000E63L8S,B000I0QDVC",2
"B00014JYNO,B001CTYT6E",2
"B000FRSSFC,B001CU0N4A",2
"B000NBQUNW,B009E7YC54",2
"B001HKZZ9I,B006N3IG4K",2
"B000G17682,B001VJ0B0I",2
"B003NUYBV8,B004I58XN4",2
"B000EVQ0NQ,B001BDDTB2",2
"B001AHFVHO,B001TLY7A8",2
"B001BCVY4W,B002HP2XB0",2
"B001BCVY4W,B00283A7LY",2
"B001BDDT8K,B001FA1KLW",2
"B0012KCY2Y,B001BCVY9W",2
"B001BCXTGS,B003SBXJDS",2
"B000AY9U3O,B002W00254",2
"B000KNB0OW,B003VZ7W52",2
"B000EVKHQM,B001CWSKFC",2
"B000G7WWW6,B00317ERWQ",2
"B000G80R6S,B002UKTQA8",2
"B000FVW4OY,B000HD3YDU",2
"B0026K6ZCY,B002FH6RTY",2
"B000LT0STS,B00124WCHC",2
"B0006ZN52E,B001KWEZTO",2
"B0006VSXBQ,B002R8SLUY",2
"B000EDGBA6,B002838YVE",2
"B004IN8YQM,B004INIUQQ",2
"B0009ETA76,B002LL7OXM",2
"B000FA3912,B005CUU25G",2
"B000ER6YGI,B000FPM22O",2
"B000PDY3HI,B002QWP8H0",2
"B000LKZ9Q4,B002YR97J2",2
"B000H1217M,B002N68NCG",2
"B000H0ZJIG,B001BCOYMG",2
"B001EQ4IRA,B005HG9ESG",2
"B000G6RYNE,B001181NBA",2
"B000GZS9Q6,B004SRH2B6",2
"B000HIFAB4,B0058AMY10",2
"B000812K0O,B005BHIESC",2
"B000LKVQXY,B001HTP04E",2
"B001IZBXAW,B004SRFYMK",2
"B000LKVQXY,B0058AMY10",2
"B001181NBA,B0017SPYN2",2
"B000CNB4LE,B000EIVM8C",2
"B000CNB4LE,B0041QD1NW",2
"B003V8SO10,B005GYULZY",2
"B003DVMYUW,B004SRFYMK",2
"B000FRSSFC,B0085MLY5A",2
"B000FRSSFC,B0058AMYTC",2
"B003CIBPN8,B003YK3VNQ",2
"B000FRSSFC,B004S04X4W",2
"B000IHJEDE,B0029JW9JU",2
"B000NIP11M,B0061IUIDY",2
"B000I1X576,B0039556K2",2
"B000ODH4BG,B006BXUVPY",2
"B000EDG4V2,B000EVKHQM",2
"B001EO5XV2,B002IEVJRY",2
"B002CENRLG,B007TJGZ18",2
"B005ZBZLT4,B00764BRS2",2
"B001Q9EGFY,B007RTR8AC",2
"B003PFUNU4,B004YV80O4",2
"B001E95KNS,B001E95KQA",2
"B001E5E20O,B0044CPA28",2
"B00503DOWS,B00503DOY6",2
"B000EH2QPQ,B00375LB8K",2
"B003R0LKTA,B0046I4SK0",2
"B000FDMLVI,B000FIXYCS",2
"B002UL1MUY,B006W5WAL4",2
"B000G6MBWI,B001RVFERK",2
"B000FPJ78G,B000XE7S7Q",2
"B000MTO5J6,B0016R6HY4",2
"B000SQLQ0Y,B004LOIEVS",2
"B000EYNKAY,B00141WDXG",2
"B002TMV3GC,B006HYLW32",2
"B000R7XFDK,B001BM4RC8",2
"B0015YHFU8,B001AIQP8M",2
"B0015YHFU8,B008O3G2GG",2
"B0015YJD1C,B005EF0HRM",2
"B000LKXFTC,B005HG9ET0",2
"B004DBS2TI,B005XB5WEU",2
"B000E46GGO,B0029K68ZK",2
"B000CQC050,B003FVV66S",2
"B004U43ZO0,B005A1L0QC",2
"B000CQIDHE,B000LKX6RS",2
"B000G1CG64,B008OV8RE8",2
"B0043E9FYQ,B008PDBRAG",2
"B001P3PR54,B003GTR8IO",2
"B000BRR8VQ,B002D4DY8G",2
"B000FPGYTQ,B008NVG8NQ",2
"B0061PKP9Y,B008NVG8NQ",2
"B000261MX6,B003M5TG28",2
"B003MWBFXY,B003YLHQ8Q",2
"B000634174,B003MW7858",2
"B000GW68ZI,B002DHTWNO",2
"B008ADQWO2,B0093A5XC8",2
"B004XWDPVC,B008ADQSO6",2
"B001KNC9VO,B007HP5C04",2
"B001KNPZXI,B007P6HUQ4",2
"B001E5E20E,B005A1LJ04",2
"B001M074NI,B0029NIPSA",2
"B000OM8IFS,B001UFP1QC",2
"B000CQG8K8,B0041CIR62",2
"B000CQIDHY,B005IW4WFY",2
"B0000DBN2I,B0058AMY5G",2
"B0001ES9F8,B001EQ5OV4",2
"B001BCUBZ0,B001FA1HY2",2
"B000FNH1C2,B000Q5X8DK",2
"B000FNEX8C,B004BKLHOS",2
"B001AHJ2FQ,B001H0FHXW",2
"B000G6MBUA,B006N3IG4K",2
"B000OK7XAQ,B003VXL0V6",2
"B00016LA7K,B004DN9LCS",2
"B000FMTVDU,B003VXHGE6",2
"B001EBSRHM,B003VXL0V6",2
"B001STX13U,B0029NVJ4M",2
"B003JA5KDU,B005GBIXZM",2
"B0002DJZX8,B000KV7ZGQ",2
"B000VK339Y,B001ET5Y1G",2
"B000VK339Y,B001E95KRE",2
"B000LKU3K6,B001CGTN3G",2
"B0016PC4TS,B004NSH6O8",2
"B001VJ0B0I,B0049ULB78",2
"B000KND8RY,B002N7DSNE",2
"B002N7DSLG,B003JA5KBW",2
"B002N7DSLG,B005VOONGM",2
"B001BM62T4,B001EPPBTK",2
"B001HTP04E,B001LGGH54",2
"B001LGGH54,B008J1HO4C",2
"B002E0UEBE,B006HYLW32",2
"B000OZFECU,B0044CPA28",2
"B0002DJZX8,B0012V1G0Y",2
"B0018CI9X4,B008O3G2K2",2
"B000EDBPQ6,B000EVG8HY",2
"B000AY9U3O,B0018OJJZO",2
"B002TSA91Q,B00503DP0O",2
"B000QSON4K,B001EO77FW",2
"B000J2JKGO,B004DN9LCS",2
"B000TQEWM2,B001ET6XRA",2
"B001A02QJW,B002ZX1U9A",2
"B000TFITG8,B007OXJK1Q",2
"B000812K0O,B001FSISZK",2
"B00141OU50,B0029JZLWW",2
"B001ET5Y1G,B003VIWN1M",2
"B002IEVJRY,B0031UBVX6",2
"B000GQ80TQ,B000HCMRI4",2
"B000CQG8K8,B001BBXP7M",2
"B000CQC064,B001BBXP7M",2
"B0017TONPG,B0017TX3VG",2
"B005DR5Q2M,B008OV91VQ",2
"B000H1217M,B008PDBRXS",2
"B000OX3YY2,B0017JFZ3U",2
"B008ADQSFA,B008ADQSUA",2
"B008ADQWKQ,B0092VQKR0",2
"B008ADQPC6,B008ADQTF4",2
"B00507FBQQ,B008ADQPC6",2
"B002AQP516,B0040PX5HQ",2
"B000FBOAOQ,B006RYAY68",2
"B001EO6E0Q,B005BPVE90",2
"B0002TIZLA,B0029NIOYU",2
"B004AH80DI,B0058AMY74",2
"B000G6MBUA,B0061IUIDY",2
"B001HTKOWC,B003XDH6M6",2
"B000CQBZPG,B004LL97EO",2
"B0009F3POO,B0058AMYTC",2
"B000LKTEYC,B004728MI4",2
"B001E6K6GW,B0034EDMLI",2
"B001BM3C0Q,B001EO5S6M",2
"B000DZH1CM,B000EQT574",2
"B000FNH1C2,B0089XJ5WE",2
"B003VXL0V6,B004LL97EO",2
"B000EQT9MK,B004FGWU9O",2
"B001E530HU,B003VXL0V6",2
"B003TC7WN4,B0048IQ99Q",2
"B002U9068A,B003VXHGE6",2
"B001BM4RC8,B003VXHGDM",2
"B000F9Z1YG,B001FA1G6G",2
"B000CQY3FK,B000VK339Y",2
"B001PMC3QG,B001PMC3QG",2
"B0001TO8NU,B005HG9ET0",2
"B001EQ5L0I,B002N7OCGQ",2
"B000CQID1K,B001IZHSWO",2
"B0002DHNXC,B003DN0FTM",2
"B000FKL0EU,B000H7LVKY",2
"B002OFU7W0,B003R0LKTK",2
"B00375LB94,B003R0LKTK",2
"B0013LWJ1S,B0013NUGDE",2
"B000JZ3576,B004FEN3GK",2
"B001H0FI36,B008BLFCK8",2
"B000FYVKW8,B000FYXBHU",2
"B001BM395E,B0047CKHO6",2
"B000N30EC8,B002DHN956",2
"B001J9QBU4,B008K9TOU0",2
"B000E1697S,B000FI701Y",2
"B004CZ1D8C,B004DN9LCS",2
"B000E7SYLG,B001AJ1ULS",2
"B00141WDXG,B006N3I1QI",2
"B001MUBY66,B002IEVJRY",2
"B004DBT12A,B006VRTQYC",2
"B000EDDSE8,B000EDM6BO",2
"B001Q9EGFY,B007RTR8T8",2
"B00124YOFU,B003CK0XC0",2
"B0013NUGDE,B008OV8RE8",2
"B0002H3UGW,B008OV8RE8",2
"B001RVFERK,B008OV91VQ",2
"B0007A0AQM,B002D4DY8G",2
"B0014DUUFC,B008NVG8NQ",2
"B0002H3UGM,B008NVG8NQ",2
"B000S0XFNQ,B0045P8UL2",2
"B00507FBVQ,B0092VQ9RQ",2
"B007P6HV5Y,B008ADQRYW",2
"B007P6HV5Y,B008ADQS14",2
"B007P6HV5Y,B008ADQQ7K",2
"B004XWDPTY,B0093A5WG0",2
"B000E19BZA,B001BOVDHS",2
"B0037QGKSK,B004OQ257C",2
"B000EDG598,B001H0FHXW",2
"B001SAVN66,B004HOLD92",2
"B000EBKS9S,B0029NJ2IC",2
"B000CQBZPG,B000LKXBL4",2
"B000FKL0D6,B0058AMY5G",2
"B001HTIZW8,B001SAXPEO",2
"B000G6O2QG,B003XDH6M6",2
"B000FGLSV4,B000LKU3K6",2
"B004770OLM,B005ZBZLT4",2
"B003S5Z1FI,B006J4MAIQ",2
"B0001ES9F8,B000FFPXDO",2
"B001SAXWME,B006N3IG4K",2
"B003VXHGPK,B0048IQ99Q",2
"B003VXHGPK,B005VI0JCA",2
"B00126ANZ8,B003VXHGE6",2
"B0015MY6PC,B005NVU64Q",2
"B001E95KRE,B001PMC3QG",2
"B000VK339Y,B000VK339Y",2
"B00073JVFU,B00073JVFU",2
"B000SAPX8G,B000SATIFA",2
"B001O8KG74,B002N7DSLG",2
"B000EPMP40,B001CWSK98",2
"B001EO5TWU,B002N7OCGQ",2
"B000GFYRI0,B004JRKEH4",2
"B0049ULB78,B004EDZ87Y",2
"B002BFZAT8,B003CIBPN8",2
"B001HTP04E,B002AR14WO",2
"B001YJBLMM,B002AQL00G",2
"B000GW46D4,B001SIXXWU",2
"B000PMHLZK,B002OFUC8O",2
"B000LKZ9KK,B0012HEVUA",2
"B00375LB5S,B003R0LKTK",2
"B000LL0R92,B0060JMVM0",2
"B003MW7858,B004DOXI9O",2
"B000084DWM,B006MONQMC",2
"B001ET6XRA,B002ZX1U9A",2
"B003YUW7EK,B005IPJTZE",2
"B001THVGBA,B003TC7WN4",2
"B000TFITG8,B003VXHGDM",2
"B00141UC9I,B004MO6NI8",2
"B004SRH2B6,B007RTR9E2",2
"B000FFIL92,B00141WDXG",2
"B002UFKBVQ,B003GS3VQ8",2
"B000WFGOX0,B001ET5Y1G",2
"B001LUM1ZU,B008O3G2GG",2
"B000EVQ2Q6,B001FA1LW0",2
"B000VTQB6W,B001QEB3E6",2
"B000VTRI32,B001NY01C4",2
"B000S9IGVI,B000VTTAMY",2
"B005BPVA0S,B00823T1K2",2
"B001AHJ2FQ,B001CX58IS",2
"B001ELL4X6,B001EO5Q64",2
"B0002H3UG2,B008OV8RE8",2
"B0014DUUFC,B008OV91VQ",2
"B005VBBSVI,B008PDBRXS",2
"B001EO5RSQ,B003GTR8IO",2
"B001P3PR54,B008NVG8NQ",2
"B000SQIE0E,B007M832YY",2
"B004XWDPVC,B0093A5XC8",2
"B001KPI2D6,B007HP6XCA",2
"B002PB0RBO,B004H0HL2Y",2
"B000FBOAP0,B006RYAY68",2
"B00370CFR6,B004AWTR6M",2
"B000E4AIDG,B004OVATO8",2
"B001M19IJK,B0029NM5YA",2
"B000VK339O,B0015VVS2M",2
"B0012XBD7I,B0052T7R6Y",2
"B0005XMOI8,B00472I5A4",2
"B000LKXBL4,B0061IUIDY",2
"B000CQC05U,B005IW4WFY",2
"B000CQBZPG,B008RWUHA6",2
"B0000CCZYY,B0058AMY5G",2
"B000CQID6U,B006WYSFZK",2
"B000LKVD5U,B001CX58IS",2
"B000G0EM4O,B003VXHGDM",2
"B000GKTNXE,B003YBH398",2
"B001CU0N4A,B003YBH398",2
"B001CHFUGY,B001PMDYZA",2
"B00016LA7K,B000NIFO96",2
"B00016LA7K,B003CK7MME",2
"B000S11CD0,B002N7OCGQ",2
"B001EO5S1C,B002N7DSNE",2
"B0002DHNXC,B001RVEJEE",2
"B002Q782TG,B0078Y6OX8",2
"B005NVU5BK,B006BXUYN8",2
"B00375LB6C,B003R0LKTK",2
"B000EH2QPQ,B0029JI520",2
"B000CONMBS,B002OG1L4W",2
"B001EQ4KJ6,B003R0LKUE",2
"B000EQX6QK,B003R0LKTA",2
"B000G6MBX2,B006HYLW32",2
"B001RVFEP2,B006BXV1H6",2
"B000EMM9WG,B001H0FHZA",2
"B002AR158W,B003MWBFMK",2
"B004CYLW7A,B007TGO1U8",2
"B000MXJR72,B0030VJ97Q",2
"B000TFITG8,B00474VPLI",2
"B001EO664K,B007TJGZ4A",2
"B003YUW7EK,B006YZK758",2
"B002EX76V2,B006N3I1HM",2
"B003Z6W32E,B004XMMJ50",2
"B002R8SLUY,B003P9XG90",2
"B000FDP5XE,B000V17MLS",2
"B000EYRBSQ,B00141OX52",2
"B001AJ1ULS,B004MC0CNW",2
"B00112ILZM,B003V37QHI",2
"B00141OU50,B001TH4C2A",2
"B000E7SYLG,B00141OU50",2
"B001397WYY,B001VNGM2K",2
"B000E4ALF6,B000G6O2QG",2
"B0015YHFU8,B001E5E4C0",2
"B0015YHFU8,B0018CCQWO",2
"B000EM2PH0,B000HDMV3E",2
"B0013NUGDE,B001LQRKC8",2
"B000H0ZJHW,B007M832YY",2
"B000EML7DS,B000VTRI32",2
"B000CQID2Y,B00124YOFU",2
"B000FPKX5C,B008OV8RE8",2
"B001RVFERK,B008OV8RE8",2
"B0052DH4QS,B007M83302",2
"B001E5E1C8,B007M83302",2
"B000UYIPZS,B008PDBRXS",2
"B002V19EXU,B008PDBRXS",2
"B000OX3YY2,B006HYLW32",2
"B000261MX6,B003MWBFXY",2
"B000084DWM,B004CR7OQK",2
"B003BJOORW,B004CR7OQK",2
"B003M5TG28,B003NKY9XI",2
"B000AQJRWG,B002IEVJRY",2
"B001KPLXJQ,B007P6HUZ0",2
"B007P6HUQ4,B0092VQKR0",2
"B004XWDPTY,B008ADQS14",2
"B008ADQS14,B008ADQTF4",2
"B007P6HUQ4,B0092VQ98A",2
"B000FFQ23Y,B0017I3SNK",2
"B001942GAI,B0054I4LTO",2
"B000FBOAO6,B001H0FI0O",2
"B0029NMB6M,B003D32WVQ",2
"B000CQBZPG,B001E5E20O",2
"B000G6RYNE,B003CK7O36",2
"B000CMF1A0,B006WYSFZK",2
"B0001M0ZP2,B000LKXBL4",2
"B000LKVD5U,B003ZXHFTS",2
"B000F4F96G,B000LKXJEI",2
"B000EVMNM8,B006Q7YG56",2
"B0018QBX6K,B001BDDT8K",2
"B0002XAFTG,B000QSON4K",2
"B000EQX6HO,B000HQOXZK",2
"B000FNH1C2,B0015YJD1C",2
"B000G6MBUA,B001CX58IS",2
"B001HTJ6GW,B003VXHGPK",2
"B001BM01BE,B006N3IE6A",2
"B0005ZIAF2,B003VXL0V6",2
"B000EQX57K,B003VXL0V6",2
"B000LRG1GY,B003TC7WN4",2
"B001NXM3GM,B003D4MW38",2
"B001397WYE,B001ET5Y1G",2
"B001OCBT3U,B005VUILWI",2
"B000EVKHQM,B000KND8RY",2
"B000FK63XI,B002N7OCGQ",2
"B000EM8U1U,B000GG5IXW",2
"B001BCVY9W,B002XWL2L4",2
"B000CQC05U,B001EO5ZGU",2
"B000H27NU6,B000HDK0D2",2
"B0038LE5RM,B004FELBH8",2
"B000V6FTZE,B000YPMK2C",2
"B000WFM9QQ,B002N4ID5K",2
"B0012KK462,B001BDDTB2",2
"B000MXGMCK,B0030VJ9K8",2
"B00474VPLI,B00817GPWQ",2
"B001M2BM84,B002ZX1U9A",2
"B0029XDZKI,B004344Q4K",2
"B001QEAUZO,B005HUVI0Y",2
"B001QEAUZO,B006N3I1HM",2
"B00141OX52,B003IHO8MS",2
"B000FFIL92,B00141OU50",2
"B001397WV2,B001VNGM2K",2
"B0015YHFU8,B002QTWTFW",2
"B000XSJLW2,B0029JLU2C",2
"B000XSGMHO,B001F0RJNA",2
"B000E1VF8Q,B000VTTAMY",2
"B005DR5Q2M,B008OV8RE8",2
"B0007A0AQM,B008OV91VQ",2
"B0015G85J6,B008PDBRXS",2
"B004YV80OE,B008PDBRXS",2
"B001SAULPA,B008PDBRXS",2
"B0014DUUFC,B0026KNQSA",2
"B007FSCHCY,B008NVG8NQ",2
"B0002MLA5K,B003NKY9XI",2
"B000634174,B000QSN7P6",2
"B003MW7858,B009B87RWG",2
"B00063425K,B0006345PW",2
"B003YUW7EK,B003Z6ZGZU",2
"B00507FBVQ,B0093A5XC8",2
"B008ADQS9Q,B008ADQW4M",2
"B000LKZLJY,B004Q7IX2A",2
"B001EQ5AVI,B001RVFDOO",2
"B001AHFVHO,B004TES39I",2
"B001CFMGGI,B001KVPBS4",2
"B000F4H5GI,B0014AUJII",2
"B000E63L6U,B00142BX68",2
"B000GB0TK4,B000GB0VBG",2
"B000CQC05U,B0012XBD7I",2
"B000CQG8KS,B000LKXBL4",2
"B000LKTEYC,B0058AMY10",2
"B002PNSJGM,B0058AMY5G",2
"B000FGLSV4,B000LKVL16",2
"B001TLY7A8,B002N4O8WC",2
"B000EQYXIK,B004SRFYMK",2
"B003VXFK44,B008K9TOU0",2
"B003VXHGE6,B006XYUZ9I",2
"B000G6MBUA,B006N3IE6A",2
"B001V6NKK4,B006N3IE6A",2
"B0032B0BD0,B003VXHGPK",2
"B001BM3C4M,B003VXHGPK",2
"B000EQT4MA,B003VXL0V6",2
"B00126ANZ8,B003TC7WN4",2
"B003VXHGDM,B004728MI4",2
"B000EQX57K,B003VXHGDM",2
"B000UZVPKO,B003D4MW38",2
"B000H7ELTW,B004U43ZO0",2
"B000EVG8J2,B001LQTJ3Q",2
"B000EVKHQM,B001LQTJ3Q",2
"B001CWSK98,B0041CIR62",2
"B002N7DSNE,B003JA5KBW",2
"B000KOUK6A,B007RTR8T8",2
"B001E5E1L4,B003B3OOPA",2
"B001ET5Y52,B004EKHMXU",2
"B000GW6786,B001SITWC0",2
"B000LKVH8S,B0012HEVNM",2
"B000SATIFA,B001GVIS4M",2
"B000EH2QP6,B003VZCZ0O",2
"B002SDVXWQ,B003R0LKTK",2
"B003GTR8IO,B003M60K54",2
"B0049ULB78,B007PA34DS",2
"B0007IQQXA,B00451SD4U",2
"B00395574M,B007OXJK1Q",2
"B001ET5Y1G,B003VIWN1W",2
"B0015YJD1C,B008O3G25W",2
"B000HDMV3E,B005EF0HRM",2
"B000HDMV3E,B000SARHSA",2
"B0015YJD1C,B001MUBY66",2
"B0007A0AQM,B007M832YY",2
"B000E243R0,B000VTRI32",2
"B001E8DHPW,B0051COPH6",2
"B002D4DY8G,B008PDBRAG",2
"B000BRR8VQ,B000OX3YY2",2
"B00063425K,B003M60K54",2
"B00063425K,B003MW7858",2
"B007HP9T5S,B008ADQSFA",2
"B008ADQPEO,B008ADQSUA",2
"B007HP6ZDM,B008ADQSFA",2
"B001ONVON4,B0040PX5HQ",2
"B001EQ4QJK,B005IDJWEE",2
"B0000SXEOQ,B0000SXEPU",2
"B0029NM6NU,B003D32WVQ",2
"B001E52XGO,B0031YVR5O",2
"B0019H0YZ4,B0032CJPOK",2
"B000CQC05U,B001LGGH40",2
"B002C50YB6,B0058AMY74",2
"B001E8HSAM,B001SAXPEO",2
"B0001M0ZQQ,B000LKVD5U",2
"B000I1RHMU,B005SPQENY",2
"B000EQT574,B001EO5S6M",2
"B000FNH1C2,B001EQ5LT4",2
"B000FNB3AI,B002Z04ZNQ",2
"B001V6XW2U,B003TC7WN4",2
"B003TC7WN4,B0042LV92Q",2
"B001EO5ZCY,B003TC7WN4",2
"B003VXHGDM,B0045VYWUY",2
"B001BIXKLQ,B003VXL0V6",2
"B0002DHNXC,B000RHXKC6",2
"B00142BX68,B00142BX68",2
"B000S11CD0,B002N7DSNE",2
"B000FIXYB4,B002N7DSP2",2
"B000FMTJJQ,B002N7DSNE",2
"B000V17MLS,B003JA5KLM",2
"B0038YJ4MU,B004DGET86",2
"B002Q782TG,B00395DVQS",2
"B000EH2QP6,B00375LB80",2
"B002SDVXWQ,B003R0LKSQ",2
"B000F4ETUS,B000F4ISDW",2
"B0006G5KEE,B00164KY9G",2
"B0014EW3HY,B0029JW96I",2
"B0012KK462,B001BDDT8K",2
"B000VK33C6,B008GRONV6",2
"B000G31KIC,B000YSTIL0",2
"B000YSTIL0,B001FA1K6W",2
"B003YUW7EK,B008GRIB0A",2
"B001M2BM84,B007PA33KM",2
"B0037B3YPM,B008FHUKE6",2
"B000E46GGO,B001F0RJHG",2
"B000H1217M,B0026KPDG8",2
"B004051BO0,B006Q7YFLQ",2
"B0012NLIVO,B008OV91VQ",2
"B000GQQ7GO,B008OV91VQ",2
"B00063425K,B009B87SAC",2
"B007HP5CR2,B008ADQQ3O",2
"B00507FBVQ,B008ADQS14",2
"B007HP5DF8,B008ADQQ5M",2
"B00507FBYI,B007HP5DF8",2
